date,sku_id,category,demand,price,is_promotion,stock_available,competitor_oos
2022-06-12,SKU_003,Grocery,241,357.15,0,484,0
2022-06-13,SKU_003,Grocery,188,354.42,0,295,0
2022-06-14,SKU_003,Grocery,179,357.18,0,79,0
2022-06-15,SKU_003,Grocery,231,339.7,0,443,0
2022-06-16,SKU_003,Grocery,209,350.16,0,62,0
2022-06-17,SKU_003,Grocery,226,363.02,0,373,0
2022-06-18,SKU_003,Grocery,255,334.35,0,491,0
2022-06-19,SKU_003,Grocery,263,366.99,0,359,0
2022-06-20,SKU_003,Grocery,186,326.1,0,161,0
2022-06-21,SKU_003,Grocery,60,356.7,0,463,0
2022-06-22,SKU_003,Grocery,159,329.48,0,153,0
2022-06-23,SKU_003,Grocery,155,353.13,0,299,0
2022-06-24,SKU_003,Grocery,168,365.99,0,131,0
2022-06-25,SKU_003,Grocery,251,340.41,0,307,0
2022-06-26,SKU_003,Grocery,238,316.56,0,303,0
2022-06-27,SKU_003,Grocery,224,367.59,0,81,0
2022-06-28,SKU_003,Grocery,208,327.5,0,357,0
2022-06-29,SKU_003,Grocery,181,357.62,0,230,0
2022-06-30,SKU_003,Grocery,223,347.35,0,312,0
2022-07-01,SKU_003,Grocery,196,367.18,0,465,0
2022-07-02,SKU_003,Grocery,265,324.91,0,247,0
2022-07-03,SKU_003,Grocery,217,347.2,0,60,0
2022-07-04,SKU_003,Grocery,212,383.59,0,390,0
2022-07-05,SKU_003,Grocery,208,346.81,0,286,0
2022-07-06,SKU_003,Grocery,229,328.48,0,172,0
2022-07-07,SKU_003,Grocery,202,328.31,0,238,0
2022-07-08,SKU_003,Grocery,194,314.71,0,139,0
2022-07-09,SKU_003,Grocery,267,371.1,0,402,0
2022-07-10,SKU_003,Grocery,248,377.84,0,231,0
2022-07-11,SKU_003,Grocery,189,357.46,0,148,0
2022-07-12,SKU_003,Grocery,184,379.59,0,373,0
2022-07-13,SKU_003,Grocery,234,357.97,0,120,0
2022-07-14,SKU_003,Grocery,226,378.97,0,123,0
2022-07-15,SKU_003,Grocery,221,316.37,0,192,0
2022-07-16,SKU_003,Grocery,244,341.13,0,356,0
2022-07-17,SKU_003,Grocery,249,328.3,0,53,0
2022-07-18,SKU_003,Grocery,186,330.78,0,150,0
2022-07-19,SKU_003,Grocery,172,344.43,0,110,0
2022-07-20,SKU_003,Grocery,215,351.97,0,170,0
2022-07-21,SKU_003,Grocery,219,336.87,0,154,0
2022-07-22,SKU_003,Grocery,200,323.41,0,483,0
2022-07-23,SKU_003,Grocery,299,365.92,0,219,0
2022-07-24,SKU_003,Grocery,230,360.43,0,322,0
2022-07-25,SKU_003,Grocery,178,342.02,0,396,0
2022-07-26,SKU_003,Grocery,211,361.15,0,139,0
2022-07-27,SKU_003,Grocery,227,355.83,0,343,0
2022-07-28,SKU_003,Grocery,219,332.0,0,98,0
2022-07-29,SKU_003,Grocery,174,362.38,0,296,0
2022-07-30,SKU_003,Grocery,248,366.47,0,97,0
2022-07-31,SKU_003,Grocery,276,343.47,0,147,0
2022-08-01,SKU_003,Grocery,204,339.21,0,234,0
2022-08-02,SKU_003,Grocery,229,369.79,0,448,0
2022-08-03,SKU_003,Grocery,220,334.69,0,463,0
2022-08-04,SKU_003,Grocery,205,381.58,0,263,0
2022-08-05,SKU_003,Grocery,222,383.68,0,173,0
2022-08-06,SKU_003,Grocery,256,318.9,0,360,0
2022-08-07,SKU_003,Grocery,242,325.16,0,133,0
2022-08-08,SKU_003,Grocery,215,317.91,0,205,0
2022-08-09,SKU_003,Grocery,190,349.19,0,86,0
2022-08-10,SKU_003,Grocery,174,373.98,0,463,0
2022-08-11,SKU_003,Grocery,184,349.92,0,357,0
2022-08-12,SKU_003,Grocery,215,382.03,0,349,0
2022-08-13,SKU_003,Grocery,236,337.32,0,83,0
2022-08-14,SKU_003,Grocery,238,371.37,0,104,0
2022-08-15,SKU_003,Grocery,310,326.61,0,427,0
2022-08-16,SKU_003,Grocery,245,346.23,0,407,0
2022-08-17,SKU_003,Grocery,269,350.5,0,242,0
2022-08-18,SKU_003,Grocery,216,364.39,0,280,0
2022-08-19,SKU_003,Grocery,232,319.63,0,194,0
2022-08-20,SKU_003,Grocery,261,368.16,0,234,0
2022-08-21,SKU_003,Grocery,241,379.42,0,220,0
2022-08-22,SKU_003,Grocery,181,315.99,0,355,0
2022-08-23,SKU_003,Grocery,204,351.48,0,427,0
2022-08-24,SKU_003,Grocery,226,331.61,0,144,0
2022-08-25,SKU_003,Grocery,229,378.8,0,361,0
2022-08-26,SKU_003,Grocery,176,379.08,0,421,0
2022-08-27,SKU_003,Grocery,214,381.03,0,169,0
2022-08-28,SKU_003,Grocery,241,347.06,0,480,0
2022-08-29,SKU_003,Grocery,187,342.37,0,242,0
2022-08-30,SKU_003,Grocery,188,355.12,0,475,0
2022-08-31,SKU_003,Grocery,191,324.89,0,176,0
2022-09-01,SKU_003,Grocery,210,339.07,0,104,0
2022-09-02,SKU_003,Grocery,206,363.86,0,247,0
2022-09-03,SKU_003,Grocery,271,337.47,0,136,0
2022-09-04,SKU_003,Grocery,259,379.55,0,440,0
2022-09-05,SKU_003,Grocery,232,353.9,0,91,0
2022-09-06,SKU_003,Grocery,208,315.09,0,480,0
2022-09-07,SKU_003,Grocery,219,351.38,0,111,0
2022-09-08,SKU_003,Grocery,229,383.58,0,422,0
2022-09-09,SKU_003,Grocery,226,380.82,0,130,0
2022-09-10,SKU_003,Grocery,248,321.34,0,374,0
2022-09-11,SKU_003,Grocery,246,350.06,0,106,0
2022-09-12,SKU_003,Grocery,191,373.56,0,252,0
2022-09-13,SKU_003,Grocery,215,326.0,0,258,0
2022-09-14,SKU_003,Grocery,211,369.71,0,414,0
2022-09-15,SKU_003,Grocery,166,370.64,0,370,0
2022-09-16,SKU_003,Grocery,220,330.57,0,428,0
2022-09-17,SKU_003,Grocery,235,314.73,0,495,0
2022-09-18,SKU_003,Grocery,250,373.07,0,465,0
2022-09-19,SKU_003,Grocery,181,353.97,0,67,0
2022-09-20,SKU_003,Grocery,225,331.14,0,121,0
2022-09-21,SKU_003,Grocery,215,354.8,0,303,0
2022-09-22,SKU_003,Grocery,186,323.27,0,492,0
2022-09-23,SKU_003,Grocery,240,341.63,0,250,0
2022-09-24,SKU_003,Grocery,265,381.57,0,458,0
2022-09-25,SKU_003,Grocery,244,376.15,0,243,0
2022-09-26,SKU_003,Grocery,247,333.19,0,453,0
2022-09-27,SKU_003,Grocery,213,330.18,0,360,0
2022-09-28,SKU_003,Grocery,205,338.77,0,234,0
2022-09-29,SKU_003,Grocery,198,317.44,0,155,0
2022-09-30,SKU_003,Grocery,188,335.7,0,445,0
2022-10-01,SKU_003,Grocery,238,349.98,0,499,0
2022-10-02,SKU_003,Grocery,292,382.74,0,245,0
2022-10-03,SKU_003,Grocery,178,342.38,0,346,0
2022-10-04,SKU_003,Grocery,223,320.28,0,168,0
2022-10-05,SKU_003,Grocery,239,314.64,0,94,0
2022-10-06,SKU_003,Grocery,192,372.85,0,127,0
2022-10-07,SKU_003,Grocery,222,370.97,0,406,0
2022-10-08,SKU_003,Grocery,220,323.44,0,123,0
2022-10-09,SKU_003,Grocery,246,322.41,0,381,0
2022-10-10,SKU_003,Grocery,178,331.83,0,371,0
2022-10-11,SKU_003,Grocery,207,322.87,0,280,0
2022-10-12,SKU_003,Grocery,189,367.17,0,442,0
2022-10-13,SKU_003,Grocery,227,329.28,0,260,0
2022-10-14,SKU_003,Grocery,204,345.12,0,406,0
2022-10-15,SKU_003,Grocery,271,318.85,0,359,0
2022-10-16,SKU_003,Grocery,224,344.27,0,373,0
2022-10-17,SKU_003,Grocery,192,366.21,0,190,0
2022-10-18,SKU_003,Grocery,237,335.94,0,404,0
2022-10-19,SKU_003,Grocery,188,358.47,0,307,0
2022-10-20,SKU_003,Grocery,208,337.09,0,220,0
2022-10-21,SKU_003,Grocery,207,374.56,0,71,0
2022-10-22,SKU_003,Grocery,269,334.62,0,491,0
2022-10-23,SKU_003,Grocery,239,382.78,0,118,0
2022-10-24,SKU_003,Grocery,779,356.66,1,169,0
2022-10-25,SKU_003,Grocery,325,346.07,0,106,0
2022-10-26,SKU_003,Grocery,380,333.27,0,308,0
2022-10-27,SKU_003,Grocery,420,332.3,0,267,0
2022-10-28,SKU_003,Grocery,228,353.84,0,411,0
2022-10-29,SKU_003,Grocery,255,363.97,0,116,0
2022-10-30,SKU_003,Grocery,212,326.79,0,465,0
2022-10-31,SKU_003,Grocery,207,359.64,0,275,0
2022-11-01,SKU_003,Grocery,204,323.4,0,194,0
2022-11-02,SKU_003,Grocery,176,345.86,0,375,0
2022-11-03,SKU_003,Grocery,197,368.26,0,179,0
2022-11-04,SKU_003,Grocery,216,376.9,0,389,0
2022-11-05,SKU_003,Grocery,257,372.34,0,214,0
2022-11-06,SKU_003,Grocery,235,367.48,0,338,0
2022-11-07,SKU_003,Grocery,244,316.5,0,215,0
2022-11-08,SKU_003,Grocery,159,320.05,0,342,0
2022-11-09,SKU_003,Grocery,175,352.17,0,219,0
2022-11-10,SKU_003,Grocery,198,344.25,0,349,0
2022-11-11,SKU_003,Grocery,199,321.38,0,212,0
2022-11-12,SKU_003,Grocery,260,348.2,0,51,0
2022-11-13,SKU_003,Grocery,204,321.55,0,424,0
2022-11-14,SKU_003,Grocery,250,344.51,0,280,0
2022-11-15,SKU_003,Grocery,218,319.35,0,363,0
2022-11-16,SKU_003,Grocery,232,357.48,0,459,0
2022-11-17,SKU_003,Grocery,197,332.25,0,87,0
2022-11-18,SKU_003,Grocery,202,341.09,0,275,0
2022-11-19,SKU_003,Grocery,251,349.49,0,196,0
2022-11-20,SKU_003,Grocery,261,365.47,0,398,0
2022-11-21,SKU_003,Grocery,205,344.59,0,431,0
2022-11-22,SKU_003,Grocery,215,332.5,0,113,0
2022-11-23,SKU_003,Grocery,243,383.77,0,252,0
2022-11-24,SKU_003,Grocery,232,364.73,0,70,0
2022-11-25,SKU_003,Grocery,385,315.61,0,213,0
2022-11-26,SKU_003,Grocery,314,371.46,0,387,0
2022-11-27,SKU_003,Grocery,344,351.74,0,461,0
2022-11-28,SKU_003,Grocery,314,382.68,0,330,0
2022-11-29,SKU_003,Grocery,220,328.94,0,435,0
2022-11-30,SKU_003,Grocery,240,371.78,0,497,0
2022-12-01,SKU_003,Grocery,215,346.46,0,279,0
2022-12-02,SKU_003,Grocery,215,378.91,0,59,0
2022-12-03,SKU_003,Grocery,238,379.12,0,375,0
2022-12-04,SKU_003,Grocery,222,377.89,0,436,0
2022-12-05,SKU_003,Grocery,166,361.74,0,395,0
2022-12-06,SKU_003,Grocery,203,364.03,0,285,0
2022-12-07,SKU_003,Grocery,207,360.65,0,193,0
2022-12-08,SKU_003,Grocery,201,316.88,0,470,0
2022-12-09,SKU_003,Grocery,219,382.0,0,257,0
2022-12-10,SKU_003,Grocery,238,346.16,0,198,0
2022-12-11,SKU_003,Grocery,260,349.07,0,367,0
2022-12-12,SKU_003,Grocery,223,343.51,0,223,0
2022-12-13,SKU_003,Grocery,207,345.24,0,248,0
2022-12-14,SKU_003,Grocery,221,327.54,0,70,0
2022-12-15,SKU_003,Grocery,225,315.84,0,297,0
2022-12-16,SKU_003,Grocery,183,317.5,0,107,0
2022-12-17,SKU_003,Grocery,285,350.89,0,314,0
2022-12-18,SKU_003,Grocery,279,320.48,0,203,0
2022-12-19,SKU_003,Grocery,227,374.8,0,414,0
2022-12-20,SKU_003,Grocery,229,326.96,0,391,0
2022-12-21,SKU_003,Grocery,208,322.82,0,151,0
2022-12-22,SKU_003,Grocery,222,317.52,0,215,0
2022-12-23,SKU_003,Grocery,175,383.54,0,139,0
2022-12-24,SKU_003,Grocery,260,344.86,0,354,0
2022-12-25,SKU_003,Grocery,277,365.87,0,438,0
2022-12-26,SKU_003,Grocery,248,376.44,0,91,0
2022-12-27,SKU_003,Grocery,193,323.16,0,74,0
2022-12-28,SKU_003,Grocery,204,367.09,0,460,0
2022-12-29,SKU_003,Grocery,213,326.95,0,231,0
2022-12-30,SKU_003,Grocery,219,337.03,0,55,0
2022-12-31,SKU_003,Grocery,290,368.65,0,131,0
2023-01-01,SKU_003,Grocery,278,372.35,0,253,0
2023-01-02,SKU_003,Grocery,210,380.43,0,261,0
2023-01-03,SKU_003,Grocery,252,358.8,0,258,0
2023-01-04,SKU_003,Grocery,202,380.68,0,154,0
2023-01-05,SKU_003,Grocery,210,325.72,0,95,0
2023-01-06,SKU_003,Grocery,197,357.46,0,350,0
2023-01-07,SKU_003,Grocery,267,377.96,0,498,0
2023-01-08,SKU_003,Grocery,267,331.79,0,256,0
2023-01-09,SKU_003,Grocery,196,325.04,0,298,0
2023-01-10,SKU_003,Grocery,232,348.54,0,117,0
2023-01-11,SKU_003,Grocery,202,345.37,0,446,0
2023-01-12,SKU_003,Grocery,192,353.51,0,364,0
2023-01-13,SKU_003,Grocery,184,346.05,0,253,0
2023-01-14,SKU_003,Grocery,264,321.32,0,128,0
2023-01-15,SKU_003,Grocery,248,328.45,0,432,0
2023-01-16,SKU_003,Grocery,225,361.34,0,50,0
2023-01-17,SKU_003,Grocery,210,346.84,0,84,0
2023-01-18,SKU_003,Grocery,200,324.14,0,266,0
2023-01-19,SKU_003,Grocery,206,350.03,0,132,0
2023-01-20,SKU_003,Grocery,203,323.2,0,156,0
2023-01-21,SKU_003,Grocery,261,365.31,0,406,0
2023-01-22,SKU_003,Grocery,281,351.6,0,70,0
2023-01-23,SKU_003,Grocery,186,329.34,0,349,0
2023-01-24,SKU_003,Grocery,184,316.82,0,134,0
2023-01-25,SKU_003,Grocery,227,344.18,0,237,0
2023-01-26,SKU_003,Grocery,425,383.32,1,150,0
2023-01-27,SKU_003,Grocery,269,326.9,0,225,0
2023-01-28,SKU_003,Grocery,334,321.57,0,260,0
2023-01-29,SKU_003,Grocery,299,373.93,0,131,0
2023-01-30,SKU_003,Grocery,242,344.12,0,296,0
2023-01-31,SKU_003,Grocery,185,319.57,0,438,0
2023-02-01,SKU_003,Grocery,219,331.75,0,149,0
2023-02-02,SKU_003,Grocery,224,375.22,0,111,0
2023-02-03,SKU_003,Grocery,217,364.43,0,192,0
2023-02-04,SKU_003,Grocery,269,336.14,0,219,0
2023-02-05,SKU_003,Grocery,253,357.85,0,490,0
2023-02-06,SKU_003,Grocery,206,320.77,0,280,0
2023-02-07,SKU_003,Grocery,226,342.38,0,111,0
2023-02-08,SKU_003,Grocery,188,326.24,0,151,0
2023-02-09,SKU_003,Grocery,228,383.85,0,245,0
2023-02-10,SKU_003,Grocery,201,342.98,0,402,0
2023-02-11,SKU_003,Grocery,284,323.58,0,464,0
2023-02-12,SKU_003,Grocery,255,338.13,0,283,0
2023-02-13,SKU_003,Grocery,202,321.09,0,253,0
2023-02-14,SKU_003,Grocery,195,368.66,0,234,0
2023-02-15,SKU_003,Grocery,204,341.98,0,52,0
2023-02-16,SKU_003,Grocery,208,358.05,0,74,0
2023-02-17,SKU_003,Grocery,223,323.71,0,442,0
2023-02-18,SKU_003,Grocery,260,315.39,0,295,0
2023-02-19,SKU_003,Grocery,269,348.77,0,159,0
2023-02-20,SKU_003,Grocery,215,347.82,0,155,0
2023-02-21,SKU_003,Grocery,233,326.24,0,211,0
2023-02-22,SKU_003,Grocery,231,358.58,0,120,0
2023-02-23,SKU_003,Grocery,217,335.03,0,52,0
2023-02-24,SKU_003,Grocery,192,347.22,0,175,0
2023-02-25,SKU_003,Grocery,247,341.34,0,354,0
2023-02-26,SKU_003,Grocery,273,375.98,0,499,0
2023-02-27,SKU_003,Grocery,219,324.88,0,149,0
2023-02-28,SKU_003,Grocery,209,320.63,0,95,0
2023-03-01,SKU_003,Grocery,186,345.49,0,304,0
2023-03-02,SKU_003,Grocery,230,326.16,0,79,0
2023-03-03,SKU_003,Grocery,188,381.09,0,325,0
2023-03-04,SKU_003,Grocery,256,364.17,0,324,0
2023-03-05,SKU_003,Grocery,284,324.14,0,264,0
2023-03-06,SKU_003,Grocery,203,380.1,0,75,0
2023-03-07,SKU_003,Grocery,233,328.03,0,462,0
2023-03-08,SKU_003,Grocery,257,343.6,0,218,0
2023-03-09,SKU_003,Grocery,224,338.65,0,155,0
2023-03-10,SKU_003,Grocery,241,357.94,0,226,0
2023-03-11,SKU_003,Grocery,265,374.62,0,210,0
2023-03-12,SKU_003,Grocery,245,351.88,0,402,0
2023-03-13,SKU_003,Grocery,184,357.85,0,193,0
2023-03-14,SKU_003,Grocery,212,363.11,0,466,0
2023-03-15,SKU_003,Grocery,173,353.6,0,418,0
2023-03-16,SKU_003,Grocery,157,374.75,0,99,0
2023-03-17,SKU_003,Grocery,248,355.02,0,121,0
2023-03-18,SKU_003,Grocery,248,357.29,0,322,0
2023-03-19,SKU_003,Grocery,224,377.96,0,199,0
2023-03-20,SKU_003,Grocery,209,346.43,0,75,0
2023-03-21,SKU_003,Grocery,258,352.0,0,200,0
2023-03-22,SKU_003,Grocery,224,345.96,0,153,0
2023-03-23,SKU_003,Grocery,218,345.29,0,232,0
2023-03-24,SKU_003,Grocery,197,329.49,0,128,0
2023-03-25,SKU_003,Grocery,279,379.26,0,235,0
2023-03-26,SKU_003,Grocery,254,343.34,0,279,0
2023-03-27,SKU_003,Grocery,207,373.79,0,296,0
2023-03-28,SKU_003,Grocery,212,334.02,0,452,0
2023-03-29,SKU_003,Grocery,223,331.23,0,143,0
2023-03-30,SKU_003,Grocery,192,347.58,0,178,0
2023-03-31,SKU_003,Grocery,234,376.39,0,382,0
2023-04-01,SKU_003,Grocery,288,349.64,0,342,0
2023-04-02,SKU_003,Grocery,286,361.89,0,223,0
2023-04-03,SKU_003,Grocery,200,373.13,0,192,0
2023-04-04,SKU_003,Grocery,185,315.47,0,379,0
2023-04-05,SKU_003,Grocery,204,321.33,0,209,0
2023-04-06,SKU_003,Grocery,188,314.6,0,215,0
2023-04-07,SKU_003,Grocery,189,374.0,0,281,0
2023-04-08,SKU_003,Grocery,253,369.25,0,330,0
2023-04-09,SKU_003,Grocery,253,316.3,0,486,0
2023-04-10,SKU_003,Grocery,184,339.84,0,136,0
2023-04-11,SKU_003,Grocery,233,323.45,0,370,0
2023-04-12,SKU_003,Grocery,226,342.47,0,93,0
2023-04-13,SKU_003,Grocery,211,347.87,0,478,0
2023-04-14,SKU_003,Grocery,48,337.93,0,436,0
2023-04-15,SKU_003,Grocery,212,371.72,0,253,0
2023-04-16,SKU_003,Grocery,199,381.68,0,118,0
2023-04-17,SKU_003,Grocery,140,334.28,0,316,0
2023-04-18,SKU_003,Grocery,220,340.42,0,464,0
2023-04-19,SKU_003,Grocery,188,354.29,0,143,0
2023-04-20,SKU_003,Grocery,219,351.55,0,60,0
2023-04-21,SKU_003,Grocery,213,324.09,0,179,0
2023-04-22,SKU_003,Grocery,260,337.95,0,229,0
2023-04-23,SKU_003,Grocery,246,351.93,0,398,0
2023-04-24,SKU_003,Grocery,231,360.68,0,74,0
2023-04-25,SKU_003,Grocery,226,349.22,0,465,0
2023-04-26,SKU_003,Grocery,201,371.28,0,50,0
2023-04-27,SKU_003,Grocery,193,326.13,0,62,0
2023-04-28,SKU_003,Grocery,224,319.95,0,340,0
2023-04-29,SKU_003,Grocery,231,350.28,0,310,0
2023-04-30,SKU_003,Grocery,226,316.29,0,487,0
2023-05-01,SKU_003,Grocery,226,371.18,0,358,0
2023-05-02,SKU_003,Grocery,227,350.46,0,261,0
2023-05-03,SKU_003,Grocery,223,352.23,0,421,0
2023-05-04,SKU_003,Grocery,237,373.86,0,479,0
2023-05-05,SKU_003,Grocery,210,378.14,0,303,0
2023-05-06,SKU_003,Grocery,269,323.1,0,433,0
2023-05-07,SKU_003,Grocery,250,357.11,0,237,0
2023-05-08,SKU_003,Grocery,238,330.41,0,368,0
2023-05-09,SKU_003,Grocery,203,333.24,0,257,0
2023-05-10,SKU_003,Grocery,228,322.95,0,312,0
2023-05-11,SKU_003,Grocery,223,343.27,0,109,0
2023-05-12,SKU_003,Grocery,207,322.27,0,78,0
2023-05-13,SKU_003,Grocery,222,367.07,0,319,0
2023-05-14,SKU_003,Grocery,243,327.48,0,328,0
2023-05-15,SKU_003,Grocery,218,349.94,0,235,0
2023-05-16,SKU_003,Grocery,169,373.3,0,408,0
2023-05-17,SKU_003,Grocery,231,337.9,0,200,0
2023-05-18,SKU_003,Grocery,206,352.78,0,122,0
2023-05-19,SKU_003,Grocery,212,337.36,0,238,0
2023-05-20,SKU_003,Grocery,266,377.5,0,169,0
2023-05-21,SKU_003,Grocery,262,348.06,0,133,0
2023-05-22,SKU_003,Grocery,223,368.07,0,60,0
2023-05-23,SKU_003,Grocery,216,335.4,0,267,0
2023-05-24,SKU_003,Grocery,211,328.79,0,56,0
2023-05-25,SKU_003,Grocery,190,336.66,0,65,0
2023-05-26,SKU_003,Grocery,174,345.32,0,227,0
2023-05-27,SKU_003,Grocery,273,337.05,0,322,0
2023-05-28,SKU_003,Grocery,258,333.36,0,202,0
2023-05-29,SKU_003,Grocery,188,328.48,0,141,0
2023-05-30,SKU_003,Grocery,192,348.25,0,152,0
2023-05-31,SKU_003,Grocery,230,337.74,0,306,0
2023-06-01,SKU_003,Grocery,194,371.22,0,231,0
2023-06-02,SKU_003,Grocery,263,326.91,0,304,0
2023-06-03,SKU_003,Grocery,240,377.33,0,155,0
2023-06-04,SKU_003,Grocery,282,332.77,0,447,0
2023-06-05,SKU_003,Grocery,199,327.78,0,158,0
2023-06-06,SKU_003,Grocery,215,354.81,0,396,0
2023-06-07,SKU_003,Grocery,229,352.13,0,451,0
2023-06-08,SKU_003,Grocery,212,377.95,0,186,0
2023-06-09,SKU_003,Grocery,233,317.73,0,102,0
2023-06-10,SKU_003,Grocery,235,321.78,0,284,0
2023-06-11,SKU_003,Grocery,260,335.04,0,445,0
2023-06-12,SKU_003,Grocery,246,355.15,0,476,0
2023-06-13,SKU_003,Grocery,243,351.77,0,459,0
2023-06-14,SKU_003,Grocery,203,335.98,0,133,0
2023-06-15,SKU_003,Grocery,212,379.24,0,328,0
2023-06-16,SKU_003,Grocery,198,373.39,0,420,0
2023-06-17,SKU_003,Grocery,216,321.67,0,462,0
2023-06-18,SKU_003,Grocery,249,322.34,0,323,0
2023-06-19,SKU_003,Grocery,217,348.12,0,442,0
2023-06-20,SKU_003,Grocery,190,380.14,0,240,0
2023-06-21,SKU_003,Grocery,197,364.69,0,489,0
2023-06-22,SKU_003,Grocery,226,327.18,0,344,0
2023-06-23,SKU_003,Grocery,229,383.59,0,97,0
2023-06-24,SKU_003,Grocery,244,372.46,0,237,0
2023-06-25,SKU_003,Grocery,270,318.4,0,58,0
2023-06-26,SKU_003,Grocery,223,328.39,0,468,0
2023-06-27,SKU_003,Grocery,219,317.9,0,92,0
2023-06-28,SKU_003,Grocery,206,325.24,0,55,0
2023-06-29,SKU_003,Grocery,268,326.02,0,286,0
2023-06-30,SKU_003,Grocery,239,337.25,0,448,0
2023-07-01,SKU_003,Grocery,233,322.22,0,205,0
2023-07-02,SKU_003,Grocery,268,341.29,0,207,0
2023-07-03,SKU_003,Grocery,228,334.85,0,311,0
2023-07-04,SKU_003,Grocery,229,332.03,0,393,0
2023-07-05,SKU_003,Grocery,236,368.74,0,96,0
2023-07-06,SKU_003,Grocery,244,314.25,0,263,0
2023-07-07,SKU_003,Grocery,207,372.89,0,362,0
2023-07-08,SKU_003,Grocery,247,380.76,0,429,0
2023-07-09,SKU_003,Grocery,226,367.66,0,91,0
2023-07-10,SKU_003,Grocery,220,332.15,0,259,0
2023-07-11,SKU_003,Grocery,237,361.69,0,167,0
2023-07-12,SKU_003,Grocery,203,322.71,0,437,0
2023-07-13,SKU_003,Grocery,241,370.16,0,335,0
2023-07-14,SKU_003,Grocery,204,350.41,0,112,0
2023-07-15,SKU_003,Grocery,479,369.83,0,176,0
2023-07-16,SKU_003,Grocery,329,342.47,0,472,0
2023-07-17,SKU_003,Grocery,261,357.95,0,291,0
2023-07-18,SKU_003,Grocery,275,380.82,0,413,0
2023-07-19,SKU_003,Grocery,244,377.71,0,372,0
2023-07-20,SKU_003,Grocery,180,349.08,0,416,0
2023-07-21,SKU_003,Grocery,238,359.07,0,444,0
2023-07-22,SKU_003,Grocery,253,343.38,0,312,0
2023-07-23,SKU_003,Grocery,238,329.53,0,452,0
2023-07-24,SKU_003,Grocery,230,365.79,0,353,0
2023-07-25,SKU_003,Grocery,193,327.19,0,330,0
2023-07-26,SKU_003,Grocery,211,364.36,0,157,0
2023-07-27,SKU_003,Grocery,236,334.14,0,76,0
2023-07-28,SKU_003,Grocery,220,315.36,0,240,0
2023-07-29,SKU_003,Grocery,252,378.15,0,172,0
2023-07-30,SKU_003,Grocery,259,372.47,0,466,0
2023-07-31,SKU_003,Grocery,216,350.37,0,406,0
2023-08-01,SKU_003,Grocery,238,382.14,0,481,0
2023-08-02,SKU_003,Grocery,225,320.9,0,473,0
2023-08-03,SKU_003,Grocery,217,376.89,0,428,0
2023-08-04,SKU_003,Grocery,229,318.68,0,274,0
2023-08-05,SKU_003,Grocery,257,372.42,0,285,0
2023-08-06,SKU_003,Grocery,236,339.55,0,160,0
2023-08-07,SKU_003,Grocery,233,373.39,0,176,0
2023-08-08,SKU_003,Grocery,222,367.3,0,284,0
2023-08-09,SKU_003,Grocery,243,340.9,0,89,0
2023-08-10,SKU_003,Grocery,201,335.25,0,136,0
2023-08-11,SKU_003,Grocery,219,341.28,0,248,0
2023-08-12,SKU_003,Grocery,240,361.01,0,479,0
2023-08-13,SKU_003,Grocery,282,364.67,0,351,0
2023-08-14,SKU_003,Grocery,219,325.52,0,185,0
2023-08-15,SKU_003,Grocery,214,345.03,0,268,0
2023-08-16,SKU_003,Grocery,240,376.13,0,415,0
2023-08-17,SKU_003,Grocery,224,360.92,0,270,0
2023-08-18,SKU_003,Grocery,224,364.6,0,454,0
2023-08-19,SKU_003,Grocery,258,336.06,0,246,0
2023-08-20,SKU_003,Grocery,263,349.66,0,114,0
2023-08-21,SKU_003,Grocery,211,319.46,0,288,0
2023-08-22,SKU_003,Grocery,216,346.67,0,458,0
2023-08-23,SKU_003,Grocery,229,330.68,0,266,0
2023-08-24,SKU_003,Grocery,224,349.61,0,267,0
2023-08-25,SKU_003,Grocery,254,320.69,0,361,0
2023-08-26,SKU_003,Grocery,253,346.26,0,335,0
2023-08-27,SKU_003,Grocery,253,360.5,0,340,0
2023-08-28,SKU_003,Grocery,245,371.65,0,245,0
2023-08-29,SKU_003,Grocery,244,371.7,0,184,0
2023-08-30,SKU_003,Grocery,250,314.61,0,445,0
2023-08-31,SKU_003,Grocery,233,314.81,0,104,0
2023-09-01,SKU_003,Grocery,212,345.34,0,282,0
2023-09-02,SKU_003,Grocery,292,378.29,0,382,0
2023-09-03,SKU_003,Grocery,252,346.61,0,194,0
2023-09-04,SKU_003,Grocery,222,351.9,0,464,0
2023-09-05,SKU_003,Grocery,264,339.0,0,272,0
2023-09-06,SKU_003,Grocery,194,349.25,0,82,0
2023-09-07,SKU_003,Grocery,228,337.72,0,273,0
2023-09-08,SKU_003,Grocery,238,377.77,0,396,0
2023-09-09,SKU_003,Grocery,298,354.69,0,278,0
2023-09-10,SKU_003,Grocery,266,381.66,0,412,0
2023-09-11,SKU_003,Grocery,239,376.37,0,376,0
2023-09-12,SKU_003,Grocery,246,357.97,0,116,0
2023-09-13,SKU_003,Grocery,213,359.38,0,101,0
2023-09-14,SKU_003,Grocery,243,366.46,0,386,0
2023-09-15,SKU_003,Grocery,177,344.85,0,411,0
2023-09-16,SKU_003,Grocery,262,344.84,0,113,0
2023-09-17,SKU_003,Grocery,258,375.06,0,194,0
2023-09-18,SKU_003,Grocery,224,360.19,0,425,0
2023-09-19,SKU_003,Grocery,194,349.84,0,154,0
